year,ncessch,ncessch_num,grade,race,sex,enrollment,fips,leaid
2021,130435001524,130435001524,-1,99,99,21.0,13,1304350
2021,130438000569,130438000569,-1,99,99,42.0,13,1304380
2021,130438000570,130438000570,-1,99,99,41.0,13,1304380
2021,130438001526,130438001526,-1,99,99,46.0,13,1304380
2021,130438001529,130438001529,-1,99,99,31.0,13,1304380
2021,130438001530,130438001530,-1,99,99,42.0,13,1304380
2021,130438001532,130438001532,-1,99,99,22.0,13,1304380
2021,130438001541,130438001541,-1,99,99,29.0,13,1304380
2021,130438001546,130438001546,-1,99,99,61.0,13,1304380
2021,130438001548,130438001548,-1,99,99,46.0,13,1304380
2021,130438001550,130438001550,-1,99,99,44.0,13,1304380
2021,130438001551,130438001551,-1,99,99,37.0,13,1304380
2021,130438001552,130438001552,-1,99,99,35.0,13,1304380
2021,130438001560,130438001560,-1,99,99,47.0,13,1304380
2021,130438001561,130438001561,-1,99,99,43.0,13,1304380
2021,130438001563,130438001563,-1,99,99,55.0,13,1304380
2021,130438001565,130438001565,-1,99,99,20.0,13,1304380
2021,130438001570,130438001570,-1,99,99,43.0,13,1304380
2021,130438002049,130438002049,-1,99,99,39.0,13,1304380
2021,130438002088,130438002088,-1,99,99,22.0,13,1304380
2021,130438002280,130438002280,-1,99,99,44.0,13,1304380
2021,130438002340,130438002340,-1,99,99,62.0,13,1304380
2021,130438002511,130438002511,-1,99,99,72.0,13,1304380
2021,130438002596,130438002596,-1,99,99,54.0,13,1304380
2021,130438002972,130438002972,-1,99,99,37.0,13,1304380
2021,130438003662,130438003662,-1,99,99,48.0,13,1304380
2021,130438003701,130438003701,-1,99,99,40.0,13,1304380
2021,130438004230,130438004230,-1,99,99,21.0,13,1304380
2021,130438004312,130438004312,-1,99,99,44.0,13,1304380
2021,130438004334,130438004334,-1,99,99,42.0,13,1304380
2021,130438004342,130438004342,-1,99,99,45.0,13,1304380
2021,130438004405,130438004405,-1,99,99,25.0,13,1304380
2021,130441000575,130441000575,-1,99,99,27.0,13,1304410
2021,130441001580,130441001580,-1,99,99,23.0,13,1304410
2021,130441001581,130441001581,-1,99,99,24.0,13,1304410
2021,130441001582,130441001582,-1,99,99,120.0,13,1304410
2021,130441001584,130441001584,-1,99,99,41.0,13,1304410
2021,130441001585,130441001585,-1,99,99,27.0,13,1304410
2021,130441001590,130441001590,-1,99,99,26.0,13,1304410
2021,130441001830,130441001830,-1,99,99,24.0,13,1304410
2021,130441002050,130441002050,-1,99,99,22.0,13,1304410
2021,130441002051,130441002051,-1,99,99,35.0,13,1304410
2021,130441002513,130441002513,-1,99,99,29.0,13,1304410
2021,130444001595,130444001595,-1,99,99,47.0,13,1304440
2021,130444001596,130444001596,-1,99,99,25.0,13,1304440
2021,130444001599,130444001599,-1,99,99,6.0,13,1304440
2021,130444001605,130444001605,-1,99,99,55.0,13,1304440
2021,130444004206,130444004206,-1,99,99,48.0,13,1304440
2021,130444004356,130444004356,-1,99,99,47.0,13,1304440
2021,130447002230,130447002230,-1,99,99,70.0,13,1304470
2021,130450002145,130450002145,-1,99,99,85.0,13,1304500
2021,130453001392,130453001392,-1,99,99,68.0,13,1304530
2021,130454002622,130454002622,-1,99,99,95.0,13,1304540
2021,130456001618,130456001618,-1,99,99,156.0,13,1304560
2021,130459002195,130459002195,-1,99,99,24.0,13,1304590
2021,130462002341,130462002341,-1,99,99,203.0,13,1304620
2021,130465001637,130465001637,-1,99,99,21.0,13,1304650
2021,130468002514,130468002514,-1,99,99,8.0,13,1304680
2021,130477002435,130477002435,-1,99,99,19.0,13,1304770
2021,130477002437,130477002437,-1,99,99,92.0,13,1304770
2021,130477002438,130477002438,-1,99,99,91.0,13,1304770
2021,130480003451,130480003451,-1,99,99,64.0,13,1304800
2021,130483002986,130483002986,-1,99,99,106.0,13,1304830
2021,130486001660,130486001660,-1,99,99,39.0,13,1304860
2021,130489003453,130489003453,-1,99,99,330.0,13,1304890
2021,130495001671,130495001671,-1,99,99,106.0,13,1304950
2021,130495001674,130495001674,-1,99,99,32.0,13,1304950
2021,130495001675,130495001675,-1,99,99,43.0,13,1304950
2021,130498001681,130498001681,-1,99,99,54.0,13,1304980
2021,130498001682,130498001682,-1,99,99,65.0,13,1304980
2021,130498001684,130498001684,-1,99,99,42.0,13,1304980
2021,130498001686,130498001686,-1,99,99,44.0,13,1304980
2021,130498001687,130498001687,-1,99,99,19.0,13,1304980
2021,130498001688,130498001688,-1,99,99,74.0,13,1304980
2021,130498001689,130498001689,-1,99,99,22.0,13,1304980
2021,130498001690,130498001690,-1,99,99,38.0,13,1304980
2021,130504001692,130504001692,-1,99,99,68.0,13,1305040
2021,130504002994,130504002994,-1,99,99,111.0,13,1305040
2021,130507002997,130507002997,-1,99,99,57.0,13,1305070
2021,130510001700,130510001700,-1,99,99,67.0,13,1305100
2021,130513002465,130513002465,-1,99,99,88.0,13,1305130
2021,130519001859,130519001859,-1,99,99,71.0,13,1305190
2021,130522003707,130522003707,-1,99,99,42.0,13,1305220
2021,130525001719,130525001719,-1,99,99,135.0,13,1305250
2021,130528002285,130528002285,-1,99,99,142.0,13,1305280
2021,130531001728,130531001728,-1,99,99,45.0,13,1305310
2021,130531001730,130531001730,-1,99,99,67.0,13,1305310
2021,130531001921,130531001921,-1,99,99,56.0,13,1305310
2021,130531002468,130531002468,-1,99,99,66.0,13,1305310
2021,130531003812,130531003812,-1,99,99,50.0,13,1305310
2021,130534001738,130534001738,-1,99,99,127.0,13,1305340
2021,130537000661,130537000661,-1,99,99,22.0,13,1305370
2021,130537001051,130537001051,-1,99,99,54.0,13,1305370
2021,130537001749,130537001749,-1,99,99,18.0,13,1305370
2021,130537001751,130537001751,-1,99,99,27.0,13,1305370
2021,130537001755,130537001755,-1,99,99,40.0,13,1305370
2021,130537001760,130537001760,-1,99,99,7.0,13,1305370
2021,130537001762,130537001762,-1,99,99,18.0,13,1305370
2021,130537001764,130537001764,-1,99,99,53.0,13,1305370
2021,130537002287,130537002287,-1,99,99,22.0,13,1305370
2021,130537004121,130537004121,-1,99,99,20.0,13,1305370
2021,130539001057,130539001057,-1,99,99,51.0,13,1305390
2021,130539001766,130539001766,-1,99,99,53.0,13,1305390
2021,130539001768,130539001768,-1,99,99,50.0,13,1305390
2021,130539001769,130539001769,-1,99,99,47.0,13,1305390
2021,130539002136,130539002136,-1,99,99,77.0,13,1305390
2021,130539002516,130539002516,-1,99,99,72.0,13,1305390
2021,130539002607,130539002607,-1,99,99,49.0,13,1305390
2021,130539003569,130539003569,-1,99,99,55.0,13,1305390
2021,130539003668,130539003668,-1,99,99,48.0,13,1305390
2021,130543001774,130543001774,-1,99,99,310.0,13,1305430
2021,130546001783,130546001783,-1,99,99,22.0,13,1305460
2021,130549001787,130549001787,-1,99,99,94.0,13,1305490
2021,130555000706,130555000706,-1,99,99,72.0,13,1305550
2021,130555000716,130555000716,-1,99,99,59.0,13,1305550
2021,130555001798,130555001798,-1,99,99,61.0,13,1305550
2021,130555001799,130555001799,-1,99,99,44.0,13,1305550
2021,130555001802,130555001802,-1,99,99,22.0,13,1305550
2021,130558003015,130558003015,-1,99,99,20.0,13,1305580
2021,130564001812,130564001812,-1,99,99,65.0,13,1305640
2021,130567002447,130567002447,-1,99,99,30.0,13,1305670
2021,130567003018,130567003018,-1,99,99,21.0,13,1305670
2021,130567003803,130567003803,-1,99,99,17.0,13,1305670
2021,130570001824,130570001824,-1,99,99,22.0,13,1305700
2021,130570001825,130570001825,-1,99,99,39.0,13,1305700
2021,130570001826,130570001826,-1,99,99,37.0,13,1305700
2021,130570001827,130570001827,-1,99,99,40.0,13,1305700
2021,130570001828,130570001828,-1,99,99,22.0,13,1305700
2021,130570001829,130570001829,-1,99,99,22.0,13,1305700
2021,130570001832,130570001832,-1,99,99,39.0,13,1305700
2021,130570001833,130570001833,-1,99,99,94.0,13,1305700
2021,130570003684,130570003684,-1,99,99,22.0,13,1305700
2021,130570003844,130570003844,-1,99,99,40.0,13,1305700
2021,130573001836,130573001836,-1,99,99,66.0,13,1305730
2021,130576001840,130576001840,-1,99,99,73.0,13,1305760
2021,130579001842,130579001842,-1,99,99,56.0,13,1305790
2021,130585001409,130585001409,-1,99,99,155.0,13,1305850
2021,150003000001,150003000001,-1,99,99,3.0,15,1500030
2021,150003000002,150003000002,-1,99,99,12.0,15,1500030
2021,150003000003,150003000003,-1,99,99,10.0,15,1500030
2021,150003000004,150003000004,-1,99,99,0.0,15,1500030
2021,150003000005,150003000005,-1,99,99,0.0,15,1500030
2021,150003000006,150003000006,-1,99,99,6.0,15,1500030
2021,150003000008,150003000008,-1,99,99,16.0,15,1500030
2021,150003000011,150003000011,-1,99,99,11.0,15,1500030
2021,150003000013,150003000013,-1,99,99,7.0,15,1500030
2021,150003000014,150003000014,-1,99,99,6.0,15,1500030
2021,150003000015,150003000015,-1,99,99,7.0,15,1500030
2021,150003000017,150003000017,-1,99,99,16.0,15,1500030
2021,150003000018,150003000018,-1,99,99,0.0,15,1500030
2021,150003000019,150003000019,-1,99,99,5.0,15,1500030
2021,150003000020,150003000020,-1,99,99,31.0,15,1500030
2021,150003000021,150003000021,-1,99,99,13.0,15,1500030
2021,150003000022,150003000022,-1,99,99,5.0,15,1500030
2021,150003000023,150003000023,-1,99,99,10.0,15,1500030
2021,150003000024,150003000024,-1,99,99,2.0,15,1500030
2021,150003000025,150003000025,-1,99,99,4.0,15,1500030
2021,150003000026,150003000026,-1,99,99,6.0,15,1500030
2021,150003000027,150003000027,-1,99,99,3.0,15,1500030
2021,150003000028,150003000028,-1,99,99,1.0,15,1500030
2021,150003000031,150003000031,-1,99,99,16.0,15,1500030
2021,150003000032,150003000032,-1,99,99,2.0,15,1500030
2021,150003000033,150003000033,-1,99,99,3.0,15,1500030
2021,150003000035,150003000035,-1,99,99,0.0,15,1500030
2021,150003000036,150003000036,-1,99,99,1.0,15,1500030
2021,150003000037,150003000037,-1,99,99,10.0,15,1500030
2021,150003000038,150003000038,-1,99,99,0.0,15,1500030
2021,150003000039,150003000039,-1,99,99,9.0,15,1500030
2021,150003000041,150003000041,-1,99,99,20.0,15,1500030
2021,150003000042,150003000042,-1,99,99,6.0,15,1500030
2021,150003000044,150003000044,-1,99,99,10.0,15,1500030
2021,150003000046,150003000046,-1,99,99,3.0,15,1500030
2021,150003000047,150003000047,-1,99,99,14.0,15,1500030
2021,150003000048,150003000048,-1,99,99,5.0,15,1500030
2021,150003000049,150003000049,-1,99,99,12.0,15,1500030
2021,150003000051,150003000051,-1,99,99,8.0,15,1500030
2021,150003000054,150003000054,-1,99,99,13.0,15,1500030
2021,150003000055,150003000055,-1,99,99,7.0,15,1500030
2021,150003000057,150003000057,-1,99,99,4.0,15,1500030
2021,150003000058,150003000058,-1,99,99,2.0,15,1500030
2021,150003000060,150003000060,-1,99,99,14.0,15,1500030
2021,150003000061,150003000061,-1,99,99,8.0,15,1500030
2021,150003000062,150003000062,-1,99,99,8.0,15,1500030
2021,150003000064,150003000064,-1,99,99,11.0,15,1500030
2021,150003000065,150003000065,-1,99,99,1.0,15,1500030
2021,150003000066,150003000066,-1,99,99,0.0,15,1500030
2021,150003000067,150003000067,-1,99,99,1.0,15,1500030
2021,150003000070,150003000070,-1,99,99,2.0,15,1500030
2021,150003000071,150003000071,-1,99,99,7.0,15,1500030
2021,150003000072,150003000072,-1,99,99,8.0,15,1500030
2021,150003000074,150003000074,-1,99,99,0.0,15,1500030
2021,150003000076,150003000076,-1,99,99,3.0,15,1500030
2021,150003000077,150003000077,-1,99,99,7.0,15,1500030
2021,150003000079,150003000079,-1,99,99,15.0,15,1500030
2021,150003000080,150003000080,-1,99,99,14.0,15,1500030
2021,150003000081,150003000081,-1,99,99,9.0,15,1500030
2021,150003000082,150003000082,-1,99,99,0.0,15,1500030
2021,150003000083,150003000083,-1,99,99,0.0,15,1500030
2021,150003000084,150003000084,-1,99,99,19.0,15,1500030
2021,150003000088,150003000088,-1,99,99,9.0,15,1500030
2021,150003000089,150003000089,-1,99,99,6.0,15,1500030
2021,150003000090,150003000090,-1,99,99,10.0,15,1500030
2021,150003000091,150003000091,-1,99,99,0.0,15,1500030
2021,150003000094,150003000094,-1,99,99,17.0,15,1500030
2021,150003000096,150003000096,-1,99,99,4.0,15,1500030
2021,150003000099,150003000099,-1,99,99,7.0,15,1500030
2021,150003000101,150003000101,-1,99,99,6.0,15,1500030
2021,150003000104,150003000104,-1,99,99,7.0,15,1500030
2021,150003000105,150003000105,-1,99,99,16.0,15,1500030
2021,150003000106,150003000106,-1,99,99,17.0,15,1500030
2021,150003000107,150003000107,-1,99,99,13.0,15,1500030
2021,150003000109,150003000109,-1,99,99,4.0,15,1500030
2021,150003000111,150003000111,-1,99,99,5.0,15,1500030
2021,150003000112,150003000112,-1,99,99,7.0,15,1500030
2021,150003000113,150003000113,-1,99,99,8.0,15,1500030
2021,150003000115,150003000115,-1,99,99,6.0,15,1500030
2021,150003000116,150003000116,-1,99,99,6.0,15,1500030
2021,150003000118,150003000118,-1,99,99,2.0,15,1500030
2021,150003000119,150003000119,-1,99,99,12.0,15,1500030
2021,150003000120,150003000120,-1,99,99,3.0,15,1500030
2021,150003000121,150003000121,-1,99,99,18.0,15,1500030
2021,150003000122,150003000122,-1,99,99,5.0,15,1500030
2021,150003000123,150003000123,-1,99,99,12.0,15,1500030
2021,150003000124,150003000124,-1,99,99,9.0,15,1500030
2021,150003000125,150003000125,-1,99,99,14.0,15,1500030
2021,150003000126,150003000126,-1,99,99,14.0,15,1500030
2021,150003000127,150003000127,-1,99,99,12.0,15,1500030
2021,150003000128,150003000128,-1,99,99,10.0,15,1500030
2021,150003000130,150003000130,-1,99,99,6.0,15,1500030
2021,150003000132,150003000132,-1,99,99,13.0,15,1500030
2021,150003000133,150003000133,-1,99,99,44.0,15,1500030
2021,150003000135,150003000135,-1,99,99,11.0,15,1500030
2021,150003000136,150003000136,-1,99,99,16.0,15,1500030
2021,150003000138,150003000138,-1,99,99,22.0,15,1500030
2021,150003000139,150003000139,-1,99,99,6.0,15,1500030
2021,150003000140,150003000140,-1,99,99,9.0,15,1500030
2021,150003000142,150003000142,-1,99,99,6.0,15,1500030
2021,150003000144,150003000144,-1,99,99,19.0,15,1500030
2021,150003000145,150003000145,-1,99,99,40.0,15,1500030
2021,150003000146,150003000146,-1,99,99,10.0,15,1500030
2021,150003000147,150003000147,-1,99,99,8.0,15,1500030
2021,150003000148,150003000148,-1,99,99,17.0,15,1500030
2021,150003000149,150003000149,-1,99,99,6.0,15,1500030
2021,150003000151,150003000151,-1,99,99,6.0,15,1500030
2021,150003000152,150003000152,-1,99,99,7.0,15,1500030
2021,150003000153,150003000153,-1,99,99,18.0,15,1500030
2021,150003000154,150003000154,-1,99,99,15.0,15,1500030
2021,150003000155,150003000155,-1,99,99,7.0,15,1500030
2021,150003000157,150003000157,-1,99,99,0.0,15,1500030
2021,150003000159,150003000159,-1,99,99,6.0,15,1500030
2021,150003000160,150003000160,-1,99,99,11.0,15,1500030
2021,150003000162,150003000162,-1,99,99,1.0,15,1500030
2021,150003000165,150003000165,-1,99,99,5.0,15,1500030
2021,150003000166,150003000166,-1,99,99,18.0,15,1500030
2021,150003000167,150003000167,-1,99,99,16.0,15,1500030
2021,150003000168,150003000168,-1,99,99,11.0,15,1500030
2021,150003000169,150003000169,-1,99,99,4.0,15,1500030
2021,150003000170,150003000170,-1,99,99,7.0,15,1500030
2021,150003000171,150003000171,-1,99,99,14.0,15,1500030
2021,150003000172,150003000172,-1,99,99,7.0,15,1500030
2021,150003000173,150003000173,-1,99,99,40.0,15,1500030
2021,150003000175,150003000175,-1,99,99,13.0,15,1500030
2021,150003000178,150003000178,-1,99,99,5.0,15,1500030
2021,150003000179,150003000179,-1,99,99,1.0,15,1500030
2021,150003000182,150003000182,-1,99,99,3.0,15,1500030
2021,150003000183,150003000183,-1,99,99,6.0,15,1500030
2021,150003000185,150003000185,-1,99,99,11.0,15,1500030
2021,150003000187,150003000187,-1,99,99,2.0,15,1500030
2021,150003000188,150003000188,-1,99,99,7.0,15,1500030
2021,150003000189,150003000189,-1,99,99,3.0,15,1500030
2021,150003000190,150003000190,-1,99,99,1.0,15,1500030
2021,150003000191,150003000191,-1,99,99,7.0,15,1500030
2021,150003000194,150003000194,-1,99,99,9.0,15,1500030
2021,150003000195,150003000195,-1,99,99,8.0,15,1500030
2021,150003000196,150003000196,-1,99,99,1.0,15,1500030
2021,150003000197,150003000197,-1,99,99,8.0,15,1500030
2021,150003000198,150003000198,-1,99,99,2.0,15,1500030
2021,150003000200,150003000200,-1,99,99,5.0,15,1500030
2021,150003000201,150003000201,-1,99,99,3.0,15,1500030
2021,150003000202,150003000202,-1,99,99,5.0,15,1500030
2021,150003000203,150003000203,-1,99,99,6.0,15,1500030
2021,150003000204,150003000204,-1,99,99,8.0,15,1500030
2021,150003000206,150003000206,-1,99,99,9.0,15,1500030
2021,150003000207,150003000207,-1,99,99,6.0,15,1500030
2021,150003000208,150003000208,-1,99,99,5.0,15,1500030
2021,150003000209,150003000209,-1,99,99,5.0,15,1500030
2021,150003000210,150003000210,-1,99,99,5.0,15,1500030
2021,150003000213,150003000213,-1,99,99,4.0,15,1500030
2021,150003000214,150003000214,-1,99,99,0.0,15,1500030
2021,150003000215,150003000215,-1,99,99,3.0,15,1500030
2021,150003000216,150003000216,-1,99,99,4.0,15,1500030
2021,150003000217,150003000217,-1,99,99,18.0,15,1500030
2021,150003000219,150003000219,-1,99,99,11.0,15,1500030
2021,150003000220,150003000220,-1,99,99,6.0,15,1500030
2021,150003000225,150003000225,-1,99,99,8.0,15,1500030
2021,150003000226,150003000226,-1,99,99,11.0,15,1500030
2021,150003000227,150003000227,-1,99,99,8.0,15,1500030
2021,150003000230,150003000230,-1,99,99,9.0,15,1500030
2021,150003000231,150003000231,-1,99,99,13.0,15,1500030
2021,150003000232,150003000232,-1,99,99,12.0,15,1500030
2021,150003000234,150003000234,-1,99,99,0.0,15,1500030
2021,150003000236,150003000236,-1,99,99,6.0,15,1500030
2021,150003000237,150003000237,-1,99,99,9.0,15,1500030
2021,150003000239,150003000239,-1,99,99,12.0,15,1500030
2021,150003000240,150003000240,-1,99,99,7.0,15,1500030
2021,150003000242,150003000242,-1,99,99,11.0,15,1500030
2021,150003000244,150003000244,-1,99,99,22.0,15,1500030
2021,150003000246,150003000246,-1,99,99,0.0,15,1500030
2021,150003000247,150003000247,-1,99,99,20.0,15,1500030
2021,150003000248,150003000248,-1,99,99,17.0,15,1500030
2021,150003000249,150003000249,-1,99,99,0.0,15,1500030
2021,150003000250,150003000250,-1,99,99,9.0,15,1500030
2021,150003000253,150003000253,-1,99,99,6.0,15,1500030
2021,150003000257,150003000257,-1,99,99,14.0,15,1500030
2021,150003000258,150003000258,-1,99,99,10.0,15,1500030
2021,150003000264,150003000264,-1,99,99,1.0,15,1500030
2021,150003000269,150003000269,-1,99,99,0.0,15,1500030
2021,150003000276,150003000276,-1,99,99,0.0,15,1500030
2021,150003000280,150003000280,-1,99,99,0.0,15,1500030
2021,150003000281,150003000281,-1,99,99,0.0,15,1500030
2021,150003000283,150003000283,-1,99,99,0.0,15,1500030
2021,150003000284,150003000284,-1,99,99,0.0,15,1500030
2021,150003000285,150003000285,-1,99,99,9.0,15,1500030
2021,150003000287,150003000287,-1,99,99,0.0,15,1500030
2021,150003000288,150003000288,-1,99,99,0.0,15,1500030
2021,150003000291,150003000291,-1,99,99,25.0,15,1500030
2021,150003000292,150003000292,-1,99,99,1.0,15,1500030
2021,150003000297,150003000297,-1,99,99,9.0,15,1500030
